N,P,K,temperature,humidity,ph,rainfall,label
99.0,6.0,46.0,28.61475136,94.22253035,6.39637861,28.98574189,muskmelon
89.0,25.0,50.0,27.04863538,91.34685096,6.375923383,25.08146686,muskmelon
96.0,13.0,55.0,29.5275305,94.57459443,6.700337732,21.13545688,muskmelon
82.0,26.0,47.0,28.50416396,93.46806467,6.565312653,24.20007242,muskmelon
106.0,21.0,52.0,28.89578588,94.78993038,6.286515359,23.0362503,muskmelon
90.0,15.0,52.0,27.04927452,91.3821731,6.448061578,23.65747461,muskmelon
106.0,16.0,54.0,28.96017885,91.69532178,6.585872508,24.7458198,muskmelon
24.0,128.0,196.0,22.75088787,90.69489172,5.521466996,110.4317855,apple
7.0,144.0,197.0,23.8494014,94.34814995,6.133220586,114.0512495,apple
14.0,128.0,205.0,22.60800988,94.58900601,6.226289556,116.0396587,apple
8.0,120.0,201.0,21.18667419,91.13435689,6.321152192,122.233323,apple
20.0,129.0,201.0,23.41044706,91.69913296,5.587905967,116.0777931,apple
32.0,137.0,204.0,22.86006627,93.12859895,5.824151693,117.7296726,apple
27.0,139.0,205.0,22.48403042,93.40819246,5.772179946,105.5473627,apple
0.0,123.0,205.0,22.02775403,92.96129462,5.790993052,121.1349176,apple
22.0,144.0,196.0,21.91191314,91.68748063,6.499226821,117.0761277,apple
1.0,124.0,199.0,23.71059131,93.27392415,5.658473817,112.6676589,apple
30.0,122.0,197.0,21.37784654,92.72043743,5.573241391,106.1417017,apple
29.0,121.0,196.0,22.84852833,94.32130209,6.079497202,123.5977843,apple
13.0,126.0,204.0,23.1094265,92.79630809,6.383180271,108.183792,apple
9.0,139.0,199.0,23.25230817,94.54128292,5.867420996,105.3558408,apple
0.0,133.0,200.0,23.67287749,90.4935574,5.708418722,104.2298028,apple
30.0,143.0,199.0,23.76881552,90.59810302,5.7983508,102.2648546,apple
36.0,140.0,198.0,23.34386401,91.47684705,6.28188384,104.4267991,apple
37.0,137.0,199.0,22.63946441,90.18451645,5.697945522,108.3405879,apple
33.0,121.0,203.0,22.45696744,94.76285385,5.605934087,114.8407725,apple
7.0,144.0,195.0,22.96388477,93.58065995,5.85648105,104.6472986,apple
35.0,128.0,205.0,21.07273439,93.56585985,6.041053829,107.8737015,apple
29.0,128.0,198.0,22.44075021,92.70785115,5.685062404,121.4977331,apple
2.0,143.0,196.0,22.71271308,90.45261746,5.669489065,109.8852597,apple
34.0,140.0,198.0,21.70416965,93.44006288,5.751707342,115.1781396,apple
29.0,144.0,204.0,22.43324518,92.48667725,5.800448951,119.1025189,apple
32.0,141.0,203.0,21.25941052,92.84416234,5.821347769,109.0658471,apple
13.0,144.0,197.0,22.9215706,94.89613443,6.28022267,105.6941544,apple
25.0,143.0,198.0,22.81212536,91.51861705,6.027314401,107.855225,apple
9.0,137.0,200.0,21.12152071,90.6878768,5.636687393,102.8017203,apple
6.0,144.0,198.0,21.11478672,90.31528693,5.559363609,104.5086618,apple
37.0,126.0,196.0,23.59997268,90.97597665,5.596449493,107.1728191,apple
2.0,120.0,203.0,23.12652652,94.71203306,5.893492999,108.6211833,apple
11.0,143.0,197.0,22.98458907,93.3204487,5.875718516,122.1952483,apple
10.0,141.0,201.0,22.12659387,90.97818277,6.386021424,104.5412275,apple
24.0,142.0,202.0,22.53779727,91.48135786,5.710819862,101.8474768,apple
23.0,138.0,195.0,22.49095104,91.70292746,5.795985716,124.3915101,apple
18.0,125.0,204.0,22.35548159,94.47811755,6.046673619,116.7366261,apple
13.0,121.0,196.0,22.20700989,93.50574163,6.443382913,120.1593771,apple
26.0,122.0,202.0,22.44516988,94.73763514,5.617227184,107.1843273,apple
28.0,123.0,202.0,22.76643029,92.12438519,6.442289294,120.4359949,apple
26.0,121.0,201.0,22.19109412,90.02575116,6.162034371,112.3126628,apple
21.0,137.0,196.0,23.6119202,91.70293849,5.812781806,123.5900822,apple
21.0,135.0,198.0,23.86087054,94.92048112,5.765015126,105.0241329,apple
5.0,144.0,205.0,21.42177231,92.62665309,6.184922574,102.8045658,apple
2.0,123.0,205.0,22.36629253,90.78572467,5.739652177,124.9831618,apple
15.0,133.0,199.0,23.99686172,91.61001707,5.824778636,117.6102915,apple
31.0,130.0,198.0,21.80129837,92.73446667,5.554823557,120.0586671,apple
25.0,143.0,200.0,23.80436344,92.80441624,6.024248787,100.6192543,apple
16.0,143.0,204.0,23.71475278,91.53331177,5.631333387,121.8961665,apple
19.0,122.0,202.0,23.34467359,90.37981478,5.811975094,112.8954016,apple
10.0,125.0,196.0,22.31253665,90.03577124,5.730557448,113.0688155,apple
20.0,139.0,202.0,23.50201428,92.21083961,5.66999105,107.9868949,apple
28.0,123.0,198.0,23.46260321,91.45665004,5.682751473,111.7763395,apple
28.0,136.0,200.0,23.06204373,92.39544055,6.245858905,114.7399101,apple
2.0,131.0,199.0,22.47420512,91.22759742,6.017370134,124.2179699,apple
2.0,140.0,197.0,22.69780133,92.82223419,5.53456749,105.0508234,apple
27.0,138.0,201.0,23.66682067,93.90191078,5.952367662,105.4004751,apple
30.0,127.0,204.0,22.50050273,92.45878335,6.126436584,100.9343903,apple
32.0,145.0,203.0,23.83053666,90.84422164,6.406818518,109.5966791,apple
29.0,139.0,205.0,23.64142354,93.74461474,6.155939453,116.6912176,apple
26.0,126.0,195.0,21.41363812,92.99124545,5.878568981,118.3979065,apple
40.0,136.0,202.0,22.85267372,94.5764581,5.935336308,117.5314026,apple
6.0,124.0,200.0,22.98208095,93.84505029,5.971332179,109.5852253,apple
35.0,138.0,200.0,21.19909519,90.80819418,5.67130617,103.6838922,apple
17.0,136.0,196.0,23.87192332,90.49939035,5.882155988,103.0548094,apple
33.0,134.0,205.0,21.0365275,94.33919546,6.08551916,114.7412734,apple
16.0,143.0,197.0,22.61711614,93.51978375,5.90402645,116.9256766,apple
27.0,120.0,200.0,21.45278675,90.74531921,6.110218826,116.7036582,apple
29.0,145.0,205.0,22.81227579,92.12992101,6.212302608,109.3383552,apple
3.0,141.0,197.0,21.98141856,91.12719303,6.142803397,115.4789148,apple
15.0,123.0,204.0,22.52709326,92.54780429,6.365972688,115.3830068,apple
5.0,136.0,195.0,22.35628673,91.92360477,6.264202804,107.7697413,apple
10.0,136.0,204.0,21.19852186,92.15595143,6.276198595,105.8554351,apple
7.0,141.0,195.0,23.8812458,93.45067555,5.514253142,104.9116663,apple
2.0,129.0,201.0,22.78234161,94.36803516,5.682343744,122.1449949,apple
29.0,138.0,197.0,22.19055385,92.43764169,5.830892252,121.6622761,apple
30.0,137.0,200.0,22.91430043,90.70475565,5.603413172,118.6044645,apple
29.0,132.0,204.0,23.08950736,90.22507299,6.0967531,108.2166601,apple
14.0,139.0,197.0,21.72484506,92.83975602,6.056529526,121.6961761,apple
18.0,125.0,203.0,22.44307715,91.59234006,6.160267496,102.5565807,apple
33.0,143.0,204.0,21.1316077,91.95769858,5.814434775,122.5391946,apple
40.0,144.0,196.0,22.71750705,92.25479855,5.987262638,107.0289866,apple
9.0,143.0,197.0,23.75033085,92.88160462,5.570020684,117.6602827,apple
38.0,135.0,203.0,23.76121837,93.661643,5.965551311,100.825956,apple
28.0,130.0,196.0,22.13450646,94.67695747,6.062356467,112.9203223,apple
35.0,142.0,203.0,21.17089176,90.23730166,5.895319002,123.6495149,apple
12.0,129.0,205.0,22.36238282,91.15761594,6.119432215,118.6832725,apple
1.0,135.0,203.0,22.77856513,92.70124029,5.624203283,113.7759219,apple
0.0,145.0,205.0,21.22503442,90.09877774,5.52078314,113.9760462,apple
31.0,121.0,201.0,23.15791104,90.34396882,5.731535258,110.712841,apple
35.0,131.0,203.0,22.42776057,93.91722423,5.893490899,102.7230739,apple
29.0,140.0,195.0,23.64082979,90.95257927,5.560521058,116.7431319,apple
33.0,138.0,198.0,22.29423493,90.69033986,6.222390798,122.7418744,apple
14.0,140.0,197.0,23.35225078,90.90054697,6.071255131,113.0381382,apple
35.0,145.0,195.0,22.03911546,94.58075845,6.231950009,110.9804014,apple
40.0,120.0,197.0,23.80593812,92.48879468,5.889480679,119.6335548,apple
25.0,132.0,198.0,22.31944084,90.85174383,5.732757516,100.1173443,apple
31.0,137.0,196.0,22.14464104,93.82567435,6.400321212,120.6310784,apple
36.0,144.0,196.0,23.65167552,94.50528753,6.496934492,115.3611268,apple
10.0,140.0,197.0,22.16939473,90.27185592,6.229498836,124.4683112,apple
22.0,30.0,12.0,15.78144173,92.51077745,6.354006744,119.035002,orange
37.0,6.0,13.0,26.03097313,91.50819306,7.511755068,101.2847738,orange
27.0,13.0,6.0,13.36050601,91.35608208,7.335158382,111.2266885,orange
7.0,16.0,9.0,18.87957654,92.04304496,7.813916603,114.6659511,orange
20.0,7.0,9.0,29.47741671,91.57802915,7.129136941,111.1727497,orange
26.0,27.0,10.0,28.06903173,92.91487288,6.079998496,114.1339416,orange
5.0,23.0,15.0,25.66901098,92.04670813,7.408939392,112.5424199,orange
0.0,18.0,14.0,29.77149434,92.00719952,7.207991261,114.4161786,orange
39.0,24.0,14.0,30.55472573,90.90343769,7.189259647,106.0711985,orange
13.0,23.0,6.0,23.96147583,90.26408017,7.365338111,102.6958703,orange
21.0,17.0,15.0,23.98289638,91.5473145,7.455991072,118.4901697,orange
33.0,12.0,8.0,25.26052689,90.31153735,6.822282114,117.3695296,orange
6.0,9.0,12.0,31.08368929,90.14362642,7.028746406,109.6894658,orange
19.0,7.0,10.0,14.78003032,91.22062116,6.118430299,100.1961762,orange
24.0,18.0,6.0,26.56608303,94.45239715,6.285312759,116.3796525,orange
9.0,11.0,8.0,24.85903405,94.39000473,6.559236744,111.7803734,orange
31.0,8.0,7.0,34.51465139,93.63812684,7.163245982,103.5684926,orange
22.0,17.0,5.0,24.12188673,90.72351622,6.945562889,102.835632,orange
13.0,5.0,8.0,23.85340379,90.10522549,7.474710503,103.923226,orange
16.0,8.0,9.0,24.60297538,91.28408653,7.601189843,111.2948115,orange
4.0,13.0,6.0,15.63211033,94.25966183,7.561143224,101.4705704,orange
0.0,25.0,14.0,19.33516809,91.97978938,6.361671475,116.450422,orange
8.0,7.0,10.0,28.2620488,91.98317355,6.929216014,105.2132259,orange
4.0,23.0,5.0,22.67594476,93.36348717,7.477935216,110.3332655,orange
33.0,14.0,8.0,21.03200078,92.9641969,7.684420446,110.6823944,orange
30.0,7.0,15.0,33.23453301,91.06053924,7.825531916,115.7659902,orange
21.0,29.0,12.0,22.30318989,92.15987039,6.438668989,117.3688104,orange
11.0,14.0,5.0,11.50322938,94.8933184,6.946354724,115.5683776,orange
9.0,8.0,15.0,14.34320488,94.35734702,7.994465371,110.2223123,orange
5.0,18.0,14.0,33.1056981,93.48447453,7.434118807,119.1709113,orange
29.0,25.0,14.0,30.49183837,90.4582865,7.781988584,113.3302105,orange
33.0,12.0,15.0,30.25578031,92.03272799,6.052318465,116.7173125,orange
8.0,16.0,6.0,12.22816189,90.26457428,7.106650373,108.4161706,orange
15.0,14.0,8.0,10.01081312,90.22399223,6.22094286,119.3941064,orange
16.0,7.0,8.0,22.79196751,90.60901895,6.420457311,116.5084074,orange
0.0,12.0,7.0,20.18432263,90.65458473,6.969249676,116.8130969,orange
5.0,25.0,6.0,30.72119881,94.01331956,6.011302181,106.8118019,orange
6.0,8.0,11.0,24.35590861,92.39651663,6.600948788,119.6946577,orange
10.0,5.0,5.0,21.21306973,91.35349216,7.817846496,112.9834361,orange
1.0,17.0,6.0,10.78689755,91.38411917,6.8198271,117.5293447,orange
1.0,30.0,10.0,11.89925671,91.34663797,7.291405641,103.5771468,orange
0.0,23.0,15.0,22.56664172,93.37488907,7.598729065,109.8585753,orange
24.0,27.0,9.0,18.86883219,93.24688124,6.157135092,119.3936976,orange
36.0,11.0,13.0,17.34083741,93.04897191,7.1917274,112.7194284,orange
40.0,21.0,8.0,34.90665289,92.87820148,7.418761774,102.1906333,orange
40.0,22.0,6.0,24.53610067,91.90997228,6.488221135,115.9787989,orange
32.0,18.0,13.0,13.8377282,91.74780462,6.044167236,107.9873218,orange
9.0,10.0,10.0,22.3551049,93.52211892,6.010391864,101.5164589,orange
13.0,16.0,8.0,34.74004942,93.12316972,6.949838549,100.1967854,orange
15.0,9.0,11.0,11.54785707,94.14861001,7.907956251,108.8289171,orange
29.0,11.0,5.0,23.13338811,91.94670335,7.639788459,104.4224145,orange
1.0,15.0,9.0,29.98364695,94.55239717,7.53350946,115.3560318,orange
18.0,5.0,11.0,20.87947369,90.93756231,6.251586885,102.4550786,orange
14.0,22.0,9.0,17.24944623,91.13772765,6.543191814,112.5090516,orange
33.0,15.0,7.0,15.83388699,91.68293851,7.651225301,109.7571416,orange
4.0,6.0,7.0,23.01014302,91.11764246,6.708889665,112.6738296,orange
17.0,16.0,14.0,16.39624284,92.18151927,6.625538653,102.944161,orange
12.0,20.0,10.0,24.45132792,93.10527686,6.528354932,109.4711098,orange
34.0,29.0,8.0,31.87859192,91.15248149,6.450640306,105.3437825,orange
39.0,28.0,10.0,31.34920143,91.48247612,7.181907673,109.1549823,orange
31.0,25.0,12.0,18.05142392,90.03969587,7.016482298,111.7793889,orange
12.0,6.0,8.0,30.84835031,92.86773675,6.388617138,107.4142681,orange
12.0,29.0,13.0,22.45616931,91.52781832,7.57125447,118.0069295,orange
26.0,11.0,11.0,13.70319166,90.95589386,7.609348255,106.2944879,orange
19.0,24.0,15.0,20.48954522,93.72485075,7.137136973,111.8391951,orange
39.0,21.0,9.0,13.20844373,94.02769434,6.354022554,106.2696156,orange
16.0,29.0,13.0,32.31944397,93.67804556,6.196907944,117.6236473,orange
36.0,29.0,13.0,20.68185224,90.91510525,7.829507245,109.7513927,orange
37.0,23.0,12.0,31.52675982,90.50621806,6.395258356,113.1169398,orange
39.0,9.0,15.0,25.35467646,91.81183218,7.992041984,116.7555937,orange
31.0,5.0,14.0,17.66545409,91.69865887,6.583411671,110.6857506,orange
18.0,12.0,8.0,12.59093977,91.81668769,6.206053072,119.3916718,orange
20.0,20.0,10.0,11.86631922,93.68394562,6.976997772,106.060149,orange
5.0,8.0,5.0,11.03367937,92.22706805,6.562594972,112.7715925,orange
20.0,8.0,12.0,25.2990432,94.96419851,7.260416405,117.9733424,orange
25.0,21.0,11.0,32.23797837,90.15406807,6.460044778,104.7052254,orange
14.0,19.0,14.0,17.68408797,94.35815354,6.699164936,108.0638166,orange
37.0,18.0,12.0,10.2708877,90.19147747,7.401121811,106.6955204,orange
26.0,15.0,6.0,17.22034507,94.78797376,6.912033409,108.0054343,orange
13.0,22.0,5.0,19.667056,90.50096668,7.764040111,100.1737964,orange
32.0,25.0,9.0,10.35609594,93.75652041,7.796034006,101.1456947,orange
19.0,7.0,9.0,27.255435,91.71369387,6.969883483,101.139435,orange
28.0,7.0,9.0,34.5917846,92.13229786,6.730757538,115.5650287,orange
24.0,30.0,11.0,32.39523995,94.51768464,6.601395755,113.25373,orange
7.0,17.0,10.0,10.16431299,91.22320999,6.465913274,106.362551,orange
18.0,23.0,8.0,21.49118657,93.43949693,6.41354791,101.4819888,orange
7.0,20.0,12.0,16.53460397,94.76759975,6.475275337,110.0447896,orange
20.0,23.0,11.0,31.8520694,90.12220323,6.407715561,109.9455062,orange
18.0,14.0,11.0,28.04799508,90.00621688,6.550814117,117.1311498,orange
34.0,11.0,10.0,31.75048899,94.59551226,7.36220835,115.1989301,orange
20.0,29.0,10.0,29.07412717,93.27189064,7.36549204,100.7896871,orange
37.0,24.0,13.0,19.14381903,90.71037456,7.8546243,108.0230792,orange
12.0,8.0,10.0,16.14820285,91.4448027,7.995848977,107.4287664,orange
34.0,10.0,14.0,34.05296914,92.05811721,6.725600855,116.8020848,orange
6.0,13.0,9.0,34.51423957,90.56151463,7.786725333,118.3271968,orange
27.0,30.0,5.0,32.71748548,90.54608254,7.656978112,113.328978,orange
13.0,8.0,12.0,25.16296632,92.54736032,7.105904818,114.3117197,orange
6.0,7.0,7.0,27.68167318,94.47316879,7.199106204,113.9995146,orange
40.0,17.0,15.0,21.35093384,90.9492967,7.871063004,107.0862095,orange
31.0,26.0,9.0,11.69894639,93.25638873,7.566165721,103.2005992,orange
61.0,68.0,50.0,35.21462816,91.49725058,6.793245417,243.0745066,papaya
58.0,46.0,45.0,42.39413392,90.79028064,6.576261427,88.46607497,papaya
45.0,47.0,55.0,38.4191628,91.14220381,6.751452932,119.2653877,papaya
39.0,65.0,53.0,35.33294932,92.11508608,6.560743093,235.6133585,papaya
31.0,68.0,45.0,42.92325255,90.07600528,6.938313356,196.2408242,papaya
70.0,68.0,45.0,33.83508569,92.85470152,6.991626158,203.4044028,papaya
68.0,62.0,50.0,33.20258348,92.76437927,6.977700268,197.5282582,papaya
34.0,65.0,47.0,23.48546973,93.71043692,6.833768535,191.7760562,papaya
38.0,68.0,54.0,29.33710543,90.81781439,6.739170045,202.0572747,papaya
69.0,64.0,47.0,40.21199348,94.50766912,6.993473247,186.6762324,papaya
58.0,51.0,47.0,42.13473976,91.70445386,6.757470637,197.402901,papaya
59.0,47.0,53.0,32.86316618,91.4618874,6.850663232,47.271547,papaya
44.0,64.0,54.0,29.80744318,91.38048469,6.74274935,232.7046126,papaya
56.0,57.0,48.0,31.56213762,93.0484859,6.506120752,63.62250788,papaya
69.0,60.0,54.0,36.32268069,93.06134398,6.98992719,141.1736926,papaya
56.0,58.0,49.0,37.13165026,94.60761797,6.69215564,172.4788062,papaya
49.0,55.0,53.0,38.4418717,93.63739039,6.544029776,77.71566883,papaya
38.0,51.0,52.0,32.66160599,90.78931681,6.927803911,78.85085502,papaya
54.0,65.0,47.0,27.92765919,91.55594211,6.721835879,149.9107557,papaya
57.0,57.0,51.0,39.01793345,91.48815629,6.99223441,105.8841531,papaya
39.0,52.0,53.0,32.51247398,94.65904123,6.704204398,51.07048113,papaya
58.0,67.0,45.0,38.72382798,91.72514851,6.702424548,62.62377075,papaya
61.0,64.0,52.0,43.30204933,92.83405443,6.641098708,110.562229,papaya
34.0,62.0,55.0,27.58548913,90.72526502,6.585346229,238.5008779,papaya
31.0,48.0,45.0,40.78881819,92.90951393,6.563134737,132.7923586,papaya
47.0,46.0,52.0,23.19451074,91.40301608,6.502289473,206.3999208,papaya
32.0,68.0,52.0,32.68067385,92.61715632,6.800321319,248.8592986,papaya
36.0,59.0,46.0,34.28879307,93.61082872,6.721130543,127.2509777,papaya
61.0,51.0,51.0,39.30050027,94.16193416,6.574677594,120.9512466,papaya
70.0,54.0,46.0,39.73149053,91.12220596,6.919342407,122.7628653,papaya
44.0,56.0,49.0,39.23342464,91.25589286,6.519779583,64.4478499,papaya
34.0,68.0,51.0,27.34734861,94.17756725,6.687088098,40.35153141,papaya
50.0,59.0,47.0,40.76998685,92.09278584,6.747975732,209.8678411,papaya
39.0,70.0,52.0,26.26559543,90.79668055,6.65149129,59.49373381,papaya
34.0,61.0,49.0,28.12971499,93.3210737,6.502675132,117.8201907,papaya
44.0,60.0,55.0,34.2804607,90.55561637,6.825371185,98.54047745,papaya
31.0,62.0,52.0,33.7960155,93.00754254,6.99104104,182.026807,papaya
65.0,62.0,51.0,31.53243779,90.87394933,6.511624841,207.0735119,papaya
44.0,57.0,53.0,42.30495821,90.51431779,6.93172108,74.876786,papaya
50.0,47.0,48.0,24.63676897,90.61964344,6.712772333,218.2299187,papaya
43.0,50.0,48.0,28.28222883,91.37059792,6.63016515,179.2720807,papaya
60.0,46.0,53.0,24.48620746,92.98254537,6.761953186,183.49095,papaya
70.0,68.0,55.0,42.84609252,94.63548176,6.691202286,78.8099639,papaya
59.0,62.0,52.0,43.67549305,93.10887229,6.608667684,103.8235658,papaya
60.0,58.0,51.0,42.07213781,92.92203105,6.840802254,165.7412972,papaya
42.0,60.0,47.0,33.46873719,92.12746225,6.834808348,136.8277041,papaya
35.0,66.0,47.0,31.7018373,91.66232213,6.953439161,48.83810592,papaya
34.0,65.0,48.0,41.41968393,90.03863107,6.665024508,199.3096432,papaya
36.0,54.0,46.0,42.54744013,94.94482086,6.662875839,214.4103848,papaya
39.0,64.0,52.0,28.91842453,94.63676767,6.678695788,63.68794608,papaya
37.0,52.0,47.0,43.08022702,93.90305729,6.54277684,211.8529059,papaya
33.0,47.0,46.0,29.20300896,93.96834049,6.839443833,209.4083305,papaya
34.0,48.0,48.0,41.04224355,91.37258067,6.805277038,181.527598,papaya
49.0,54.0,50.0,25.62446619,93.18240298,6.762522087,97.26336657,papaya
40.0,65.0,49.0,35.32876402,91.06138506,6.678449318,163.9069365,papaya
68.0,52.0,49.0,24.42561272,92.27749066,6.577192175,63.35298768,papaya
50.0,46.0,52.0,31.18298415,90.21646909,6.734005648,54.01872359,papaya
65.0,63.0,50.0,31.88342554,91.3256535,6.524459342,79.27201575,papaya
40.0,49.0,47.0,42.93368602,91.1756748,6.501521192,246.3613268,papaya
42.0,53.0,48.0,23.11407669,94.31994776,6.758479569,231.5153161,papaya
49.0,55.0,51.0,24.87212063,93.90560147,6.676578778,135.1694525,papaya
59.0,62.0,49.0,43.36051537,93.35191636,6.941496806,114.778071,papaya
63.0,58.0,47.0,26.83054058,90.75379971,6.864143752,144.6656444,papaya
70.0,65.0,52.0,30.42012134,93.12659793,6.583528529,75.95295,papaya
63.0,50.0,52.0,28.64555584,93.22642604,6.751747609,115.8163936,papaya
40.0,64.0,47.0,32.50037548,93.47888842,6.893509446,71.73759526,papaya
63.0,58.0,50.0,43.03714283,94.6428898,6.720744449,41.5856585,papaya
45.0,58.0,49.0,30.10773379,90.34546355,6.827812549,75.24521981,papaya
66.0,69.0,47.0,23.69212243,93.61055571,6.912299695,87.53393983,papaya
54.0,67.0,52.0,35.67667332,93.30641944,6.586107335,141.3381168,papaya
69.0,67.0,52.0,27.71948962,94.43877142,6.827305908,82.83061083,papaya
67.0,68.0,49.0,35.26824831,92.38282957,6.821774589,149.8488208,papaya
45.0,57.0,47.0,23.16855863,90.78821158,6.656458831,161.6892093,papaya
56.0,50.0,52.0,33.08706051,92.25197542,6.770384816,88.1300769,papaya
70.0,50.0,53.0,37.4620912,90.44967809,6.933809743,172.3458448,papaya
44.0,47.0,45.0,38.73218907,94.73613484,6.579441304,218.142147,papaya
50.0,60.0,47.0,32.57720726,92.74889453,6.92791761,93.7942847,papaya
52.0,51.0,53.0,38.38231475,93.10378595,6.985804083,210.2735346,papaya
35.0,68.0,45.0,42.93605359,90.09448142,6.612429546,234.8466111,papaya
68.0,69.0,52.0,25.65492304,92.74501561,6.813383387,52.95477913,papaya
32.0,55.0,52.0,37.58899717,91.99740365,6.9677596,159.6577388,papaya
32.0,55.0,51.0,29.60718808,93.15642801,6.57398033,62.68710535,papaya
48.0,62.0,47.0,25.34756111,93.02871078,6.803094965,174.4012337,papaya
39.0,69.0,53.0,25.9300384,93.02357765,6.964955435,241.8202079,papaya
49.0,61.0,45.0,32.76795887,94.57377401,6.764213299,240.4795923,papaya
48.0,57.0,54.0,29.02328049,90.20396783,6.617703178,126.8069869,papaya
69.0,66.0,49.0,40.00439101,90.17015833,6.52711001,92.11877372,papaya
53.0,55.0,55.0,33.32315744,91.25271223,6.709668804,234.496633,papaya
38.0,61.0,52.0,31.22790131,94.94021378,6.620729882,46.44279118,papaya
57.0,64.0,55.0,26.68386496,92.9585411,6.583760499,62.50689682,papaya
51.0,57.0,55.0,24.70528368,90.14732171,6.676407337,108.4103158,papaya
56.0,65.0,45.0,38.2016825,93.97379963,6.751298936,218.0908814,papaya
54.0,66.0,52.0,36.56769731,93.79503425,6.867554147,104.4218596,papaya
58.0,55.0,47.0,26.05375792,93.69111672,6.742490027,240.6863901,papaya
68.0,70.0,54.0,31.29986342,92.76039164,6.986228647,54.77830202,papaya
42.0,59.0,55.0,40.10207731,94.35110201,6.979102243,149.1199989,papaya
43.0,64.0,47.0,38.58954491,91.58076549,6.825664782,102.2708231,papaya
35.0,67.0,49.0,41.31330062,91.1508798,6.617066674,239.7427554,papaya
56.0,59.0,55.0,37.03551903,91.79430166,6.551892638,188.5181422,papaya
39.0,64.0,53.0,23.0124018,91.07355541,6.598860305,208.3357976,papaya
